Date Built,Date Priced,Distance from Capital,Distance from Guarding Tower,Distance from Knight's house,Distance from Royal Market,Distance from the Dock,Distance from the River,Holy tree,House ID,King visited,Location,bathrooms,bedrooms,blessings,cursed,dining rooms,farm,garden,renovation
12/17/1612 9:51 PM,12/17/1612 9:51 PM,55.448157,124.799791,65.639896,114.881326,12.931277,22.590793,stands beside,6e32f05e,0.0,The Mountains,2.0,3.0,105.0,,3.0,huge,no space,1.0
8/25/1610 6:30 AM,8/25/1610 6:30 AM,42.732809,,53.335472,120.261463,37.394411,7.890463,,6e32f0c4,0.0,Servant's Premises,3.0,2.0,117.0,0.0,2.0,huge,no space,1.0
5/5/1611 9:49 AM,5/5/1611 9:49 AM,40.381907,44.220207,50.926313,81.277566,11.143165,41.903088,,6e32f12f,0.0,,,3.0,120.0,1.0,4.0,huge,,0.0
5/1/1609 11:22 AM,5/1/1609 11:22 AM,6.611097,8.543643,16.672076,37.039044,,26.512343,stands beside,6e32f186,0.0,Servant's Premises,3.0,4.0,153.0,0.0,4.0,small,no space,0.0
7/2/1608 3:24 PM,7/2/1608 3:24 PM,48.653828,50.933182,59.4446,130.15155,24.88411,27.085966,,6e32f1c5,0.0,The Mountains,2.0,2.0,111.0,0.0,2.0,huge,no space,0.0
6/5/1607 6:30 AM,6/5/1607 6:30 AM,71.762289,157.106108,82.101467,86.470474,103.637511,41.114003,stands beside,6e32f1e0,0.0,The Mountains,2.0,3.0,88.0,0.0,2.0,small,no space,0.0
6/21/1610 9:45 PM,6/21/1610 9:45 PM,25.760185,9.750557,36.556317,,17.865988,25.681428,stands beside,6e32f244,0.0,The Mountains,4.0,2.0,134.0,0.0,,small,,0.0
3/10/1610 5:10 PM,3/10/1610 5:10 PM,92.679398,88.340474,103.417112,,21.206433,35.301967,,6e32f261,0.0,The Mountains,2.0,2.0,67.0,0.0,4.0,small,no space,0.0
3/21/1611 5:17 PM,3/21/1611 5:17 PM,15.298304,172.020852,26.074206,68.851905,,68.390114,stands beside,6e32f2f9,0.0,King's Landing,3.0,2.0,145.0,0.0,2.0,small,no space,0.0
6/22/1607 9:10 AM,6/22/1607 9:10 AM,19.802516,66.870022,30.360642,40.508662,17.048965,25.515808,stands beside,6e32f34d,1.0,The Mountains,4.0,3.0,140.0,0.0,2.0,no land,beautiful,0.0
9/5/1609 11:41 PM,9/5/1609 11:41 PM,55.830266,146.159522,66.56435,76.902276,95.801782,82.211494,stands beside,6e32f380,0.0,Cursed Land,2.0,3.0,104.0,0.0,3.0,huge,no space,0.0
6/17/1609 8:27 PM,6/17/1609 8:27 PM,42.715114,70.029027,53.684402,,17.688412,37.163155,stands beside,6e32f396,0.0,The Mountains,4.0,2.0,117.0,0.0,,small,no space,0.0
10/23/1608 12:53 AM,10/23/1608 12:53 AM,10.763382,52.164175,21.184049,92.547402,1.328436,7.896938,stands beside,6e32f443,0.0,The Mountains,4.0,4.0,149.0,0.0,3.0,small,no space,1.0
5/5/1609 6:39 AM,5/5/1609 6:39 AM,37.908496,127.528418,48.861504,141.773947,16.714726,54.838768,stands beside,6e32f4ba,0.0,The Mountains,2.0,4.0,122.0,0.0,4.0,small,no space,0.0
12/19/1610 3:24 AM,12/19/1610 3:24 AM,38.174134,183.221299,48.962715,31.556791,16.391016,12.582465,stands beside,6e32f4ca,0.0,The Mountains,,4.0,122.0,0.0,3.0,small,no space,0.0
9/4/1610 12:16 PM,9/4/1610 12:16 PM,15.700684,93.199306,25.873288,88.828905,127.997341,27.768581,stands beside,6e32f50c,0.0,The Mountains,4.0,3.0,144.0,0.0,4.0,small,no space,1.0
8/27/1610 2:42 PM,8/27/1610 2:42 PM,,120.065059,,17.172748,8.701053,2.015544,,6e32f52f,0.0,The Mountains,4.0,,74.0,0.0,3.0,small,no space,0.0
5/3/1611 3:33 PM,5/3/1611 3:33 PM,17.821019,183.90514,28.012601,30.596086,,55.684618,,6e32f562,0.0,,3.0,4.0,142.0,0.0,3.0,small,no space,0.0
1/18/1610 2:39 PM,1/18/1610 2:39 PM,43.150063,41.97815,53.577862,41.304949,97.388887,77.604155,stands beside,6e32f601,0.0,King's Landing,3.0,2.0,117.0,0.0,3.0,small,no space,0.0
9/3/1610 11:53 PM,9/3/1610 11:53 PM,46.73477,143.75087,57.666298,100.856521,106.731061,50.194117,stands beside,6e32f614,0.0,The Mountains,4.0,2.0,113.0,0.0,2.0,small,no space,0.0
11/13/1607 11:59 PM,11/13/1607 11:59 PM,4.765472,27.452209,15.533704,67.374338,70.314789,55.901446,stands beside,6e32f68f,0.0,The Mountains,4.0,3.0,155.0,0.0,3.0,small,no space,0.0
3/13/1612 11:52 AM,3/13/1612 11:52 AM,72.699014,49.612767,83.177119,27.80781,16.048008,1.592424,stands beside,6e32f6a3,0.0,The Mountains,3.0,3.0,87.0,0.0,,small,no space,0.0
6/14/1608 12:13 AM,6/14/1608 12:13 AM,109.897138,154.999769,120.184937,58.067793,70.906307,15.168378,stands beside,6e32f6cc,0.0,,4.0,4.0,50.0,0.0,3.0,small,no space,
1/1/1612 11:35 AM,1/1/1612 11:35 AM,84.515896,17.187292,95.402392,103.811278,63.424343,42.791232,,6e32f6f1,0.0,Cursed Land,2.0,3.0,75.0,0.0,3.0,small,no space,1.0
9/14/1609 11:26 PM,9/14/1609 11:26 PM,68.715442,79.495927,79.029266,50.231007,20.039817,3.271062,stands beside,6e32f724,0.0,Cursed Land,3.0,3.0,91.0,0.0,4.0,small,no space,1.0
4/5/1612 7:18 PM,4/5/1612 7:18 PM,37.225589,114.152437,47.888082,49.893185,114.746025,32.894653,stands beside,6e32f782,0.0,King's Landing,2.0,2.0,123.0,0.0,2.0,small,no space,0.0
10/21/1610 10:21 AM,10/21/1610 10:21 AM,2.42784,225.108462,13.070412,25.662891,92.527216,3.697768,stands beside,6e32f78c,0.0,The Mountains,2.0,4.0,158.0,0.0,,small,no space,
1/19/1611 12:35 PM,1/19/1611 12:35 PM,6.36827,70.93756,16.584712,3.570363,10.857842,24.230486,stands beside,6e32f7c2,0.0,Servant's Premises,2.0,4.0,154.0,0.0,3.0,small,no space,0.0
9/12/1607 10:35 AM,9/12/1607 10:35 AM,82.528576,147.474129,93.396031,3.861668,,15.078291,cut by Ancient witch,6e32f832,0.0,The Mountains,4.0,3.0,77.0,1.0,4.0,huge,no space,0.0
2/18/1608 4:26 AM,2/18/1608 4:26 AM,22.706582,57.66072,33.168154,64.169977,,66.685461,stands beside,6e32f9c0,0.0,The Mountains,3.0,4.0,137.0,0.0,4.0,small,no space,0.0
1/11/1607 8:43 PM,1/11/1607 8:43 PM,8.520283,225.899672,18.703184,45.682715,13.638058,38.42554,stands beside,6e32f9cf,0.0,Servant's Premises,3.0,4.0,151.0,,4.0,small,,0.0
10/5/1611 2:35 AM,10/5/1611 2:35 AM,11.390089,71.908529,21.39551,21.754356,25.927515,43.216289,stands beside,6e32faef,0.0,The Mountains,4.0,4.0,149.0,0.0,4.0,small,no space,0.0
12/11/1607 7:50 AM,12/11/1607 7:50 AM,48.420941,162.080552,58.619146,10.263725,,0.885887,stands beside,6e32fafe,0.0,King's Landing,2.0,3.0,112.0,0.0,3.0,small,,1.0
8/9/1607 10:54 PM,8/9/1607 10:54 PM,14.549338,77.154576,25.395433,145.642483,115.45165,6.298956,stands beside,6e32fb1e,0.0,Servant's Premises,2.0,2.0,145.0,0.0,2.0,small,no space,0.0
4/17/1610 12:39 PM,4/17/1610 12:39 PM,56.043785,39.45231,66.95491,52.929392,27.581052,70.484534,,6e32fb8e,0.0,The Mountains,2.0,2.0,104.0,1.0,3.0,small,no space,0.0
12/3/1609 2:12 AM,12/3/1609 2:12 AM,103.674648,7.378616,113.733832,13.123037,19.6746,49.111642,stands beside,6e32fbb9,0.0,Servant's Premises,2.0,4.0,56.0,0.0,,small,no space,0.0
3/23/1609 5:26 PM,3/23/1609 5:26 PM,93.526878,25.089719,104.146375,3.140849,21.792102,5.597212,,6e32fbc1,0.0,The Mountains,4.0,3.0,66.0,0.0,3.0,huge,,0.0
4/6/1608 5:49 AM,4/6/1608 5:49 AM,119.675111,138.749597,129.783293,17.051304,52.889625,1.098786,cut by Ancient witch,6e32fc27,0.0,Cursed Land,4.0,2.0,40.0,1.0,2.0,small,no space,0.0
4/9/1607 8:34 PM,4/9/1607 8:34 PM,115.635487,182.836369,126.429317,118.869302,,91.269656,,6e32fcc2,0.0,Cursed Land,2.0,2.0,44.0,0.0,3.0,huge,no space,1.0
3/12/1611 1:11 AM,3/12/1611 1:11 AM,27.321192,97.092355,37.351305,110.67442,43.184176,17.019429,stands beside,6e32fcd7,0.0,Cursed Land,2.0,2.0,133.0,0.0,4.0,small,no space,0.0
7/7/1610 3:20 PM,7/7/1610 3:20 PM,8.820665,184.540455,18.90114,95.313158,25.348623,12.437217,stands beside,6e32fcf2,0.0,Cursed Land,2.0,3.0,151.0,0.0,2.0,huge,no space,0.0
9/26/1612 7:50 AM,9/26/1612 7:50 AM,112.926325,186.564222,122.935924,,2.810945,30.962871,stands beside,6e32fd72,0.0,The Mountains,3.0,4.0,47.0,0.0,3.0,small,no space,0.0
9/24/1610 4:39 PM,9/24/1610 4:39 PM,24.839946,162.088181,35.372525,8.372783,61.912778,37.912749,stands beside,6e32fdfa,0.0,Cursed Land,,3.0,135.0,0.0,2.0,small,no space,0.0
8/6/1611 2:14 AM,8/6/1611 2:14 AM,120.177907,174.853605,130.272209,36.62896,96.94875,10.84467,stands beside,6e32ff0c,0.0,Cursed Land,2.0,3.0,40.0,0.0,2.0,small,no space,1.0
4/6/1610 10:17 PM,4/6/1610 10:17 PM,8.038322,113.388452,18.265703,1.392196,107.133753,76.644008,cut by Ancient witch,6e32ff13,0.0,The Mountains,2.0,2.0,152.0,1.0,4.0,small,,1.0
4/24/1607 9:23 PM,4/24/1607 9:23 PM,40.805367,24.315088,51.00146,,50.105394,89.865864,stands beside,6e32ff31,0.0,The Mountains,4.0,4.0,119.0,0.0,4.0,small,no space,0.0
5/8/1610 11:38 PM,5/8/1610 11:38 PM,51.845529,240.561938,62.662692,45.145673,99.638681,8.132192,stands beside,6e32fff2,0.0,Servant's Premises,3.0,2.0,108.0,0.0,3.0,small,no space,
2/14/1610 2:20 AM,2/14/1610 2:20 AM,109.626017,161.435022,119.719039,34.315703,66.472062,30.83577,stands beside,6e33001b,0.0,The Mountains,4.0,3.0,50.0,0.0,2.0,huge,no space,0.0
10/28/1608 4:55 PM,10/28/1608 4:55 PM,30.586186,171.121346,40.693202,136.680165,69.529097,18.986669,,6e33001e,1.0,,3.0,4.0,129.0,0.0,2.0,no land,beautiful,0.0
2/24/1612 6:28 PM,2/24/1612 6:28 PM,32.721565,13.434231,43.009812,51.246901,92.585027,22.568184,stands beside,6e33004b,0.0,,2.0,4.0,127.0,0.0,4.0,small,no space,1.0
3/12/1611 2:26 PM,3/12/1611 2:26 PM,26.187061,97.508027,36.282829,131.569537,32.169743,65.674516,stands beside,6e3300c3,0.0,Cursed Land,4.0,2.0,134.0,0.0,3.0,small,no space,1.0
12/14/1611 12:52 AM,12/14/1611 12:52 AM,2.807325,211.149464,13.312608,,46.42289,16.777109,stands beside,6e3300cc,0.0,Servant's Premises,2.0,4.0,157.0,0.0,3.0,small,no space,
4/15/1611 1:23 AM,4/15/1611 1:23 AM,25.316509,39.936764,35.942523,24.332822,97.054481,35.54601,stands beside,6e330169,0.0,The Mountains,3.0,4.0,135.0,0.0,,huge,no space,0.0
10/7/1610 10:59 PM,10/7/1610 10:59 PM,67.387239,91.621878,77.479919,3.389756,71.4396,72.38272,stands beside,6e33016c,0.0,Servant's Premises,2.0,4.0,93.0,0.0,2.0,small,no space,0.0
1/12/1612 10:38 PM,1/12/1612 10:38 PM,31.755092,206.18255,42.671571,0.727527,56.563167,21.149556,stands beside,6e330170,0.0,King's Landing,4.0,4.0,128.0,0.0,2.0,huge,no space,0.0
5/23/1612 5:47 PM,5/23/1612 5:47 PM,2.239287,91.563812,12.28363,3.252583,,3.364811,cut by Ancient witch,6e330174,0.0,The Mountains,4.0,2.0,158.0,1.0,3.0,small,no space,0.0
11/20/1608 6:19 PM,11/20/1608 6:19 PM,19.870243,214.520375,30.699005,,76.203502,22.458206,stands beside,6e330179,0.0,The Mountains,3.0,3.0,140.0,0.0,3.0,huge,no space,0.0
9/15/1610 1:10 PM,9/15/1610 1:10 PM,54.747944,86.628955,64.970714,,19.320885,10.360856,stands beside,6e3301fb,0.0,Cursed Land,2.0,4.0,105.0,0.0,2.0,small,no space,0.0
11/13/1608 5:26 AM,11/13/1608 5:26 AM,42.792451,142.732191,52.932464,2.915585,127.272562,12.521621,cut by Ancient witch,6e330261,0.0,The Mountains,4.0,4.0,117.0,1.0,4.0,small,no space,0.0
11/12/1607 6:17 AM,11/12/1607 6:17 AM,26.231067,204.130846,36.339367,35.339506,50.583812,17.327181,stands beside,6e3302c0,0.0,The Mountains,2.0,4.0,134.0,0.0,2.0,small,no space,0.0
4/16/1609 10:44 PM,4/16/1609 10:44 PM,16.993485,47.265974,27.385923,,,14.783174,stands beside,6e3302c4,0.0,The Mountains,2.0,4.0,143.0,0.0,2.0,small,no space,1.0
8/17/1609 8:16 AM,8/17/1609 8:16 AM,9.711363,132.47499,20.090745,28.67456,93.032408,36.368139,stands beside,6e3302ef,0.0,The Mountains,2.0,2.0,150.0,0.0,2.0,small,no space,1.0
2/13/1608 1:55 PM,2/13/1608 1:55 PM,102.924564,74.355762,113.211605,43.604023,28.6218,46.933874,stands beside,6e33033a,0.0,The Mountains,,4.0,57.0,0.0,4.0,small,no space,
9/28/1607 3:59 AM,9/28/1607 3:59 AM,9.283368,189.480424,19.567019,22.809308,77.979814,25.991913,cut by Ancient witch,6e330387,0.0,The Mountains,3.0,4.0,151.0,1.0,2.0,small,no space,0.0
6/6/1608 6:13 PM,6/6/1608 6:13 PM,15.339112,174.697364,26.261842,8.107105,97.08781,17.616391,stands beside,6e3303ff,0.0,King's Landing,3.0,4.0,145.0,0.0,3.0,huge,no space,1.0
5/19/1607 5:44 AM,5/19/1607 5:44 AM,74.268488,165.429519,84.589788,70.770211,24.030123,0.296308,stands beside,6e330425,0.0,The Mountains,4.0,4.0,86.0,,4.0,huge,no space,1.0
2/17/1609 10:44 AM,2/17/1609 10:44 AM,80.214226,74.765273,91.079153,85.588155,4.080546,19.866906,stands beside,6e33043b,0.0,The Mountains,4.0,4.0,80.0,0.0,4.0,small,no space,1.0
5/2/1608 9:59 AM,5/2/1608 9:59 AM,68.333331,80.430364,78.374328,,54.797281,15.419439,stands beside,6e330463,0.0,The Mountains,4.0,4.0,92.0,0.0,4.0,huge,,0.0
10/13/1611 2:26 PM,10/13/1611 2:26 PM,54.30288,113.954258,64.508714,,17.020502,50.799672,stands beside,6e330473,0.0,Cursed Land,2.0,2.0,106.0,0.0,2.0,huge,,0.0
3/14/1612 2:39 AM,3/14/1612 2:39 AM,1.649481,70.300575,12.563649,90.586836,60.11959,3.513617,stands beside,6e3304ec,0.0,The Mountains,3.0,2.0,158.0,0.0,3.0,huge,no space,0.0
4/11/1609 3:51 PM,4/11/1609 3:51 PM,,66.444476,,51.678412,20.190065,14.792484,stands beside,6e3304fb,0.0,The Mountains,4.0,2.0,74.0,0.0,3.0,small,no space,0.0
6/6/1609 3:49 PM,6/6/1609 3:49 PM,1.654209,129.563244,12.030747,32.367476,121.932011,46.02872,stands beside,6e3304fd,0.0,Cursed Land,2.0,3.0,158.0,0.0,4.0,huge,no space,0.0
3/21/1611 9:53 PM,3/21/1611 9:53 PM,17.231118,68.198736,27.535772,75.196835,32.822978,5.815937,stands beside,6e33051f,0.0,Servant's Premises,4.0,4.0,143.0,0.0,2.0,small,no space,0.0
11/7/1609 5:33 PM,11/7/1609 5:33 PM,5.656297,268.292232,16.595372,44.388706,56.170123,9.581154,stands beside,6e330535,1.0,,,4.0,154.0,0.0,3.0,no land,beautiful,0.0
4/3/1611 8:10 PM,4/3/1611 8:10 PM,58.863846,64.444041,69.058955,100.770493,,24.642892,stands beside,6e3305c5,1.0,The Mountains,3.0,2.0,101.0,0.0,4.0,no land,beautiful,
11/20/1611 8:43 PM,11/20/1611 8:43 PM,68.61903,89.126517,79.2246,38.033588,45.966063,18.522446,,6e3305d4,0.0,The Mountains,3.0,2.0,91.0,0.0,,small,no space,0.0
2/4/1610 8:55 AM,2/4/1610 8:55 AM,36.758405,123.31109,46.960727,54.91681,,17.18835,stands beside,6e330650,0.0,The Mountains,3.0,2.0,123.0,0.0,4.0,small,no space,0.0
9/5/1609 7:22 AM,9/5/1609 7:22 AM,10.228963,147.858164,20.629111,94.467698,,29.525687,stands beside,6e33066f,1.0,King's Landing,3.0,4.0,150.0,0.0,3.0,no land,beautiful,0.0
4/21/1610 11:59 PM,4/21/1610 11:59 PM,12.525867,3.048576,22.788458,60.734376,108.925209,45.658307,stands beside,6e33069e,0.0,King's Landing,4.0,3.0,147.0,0.0,3.0,small,no space,0.0
7/14/1610 3:46 PM,7/14/1610 3:46 PM,29.967628,23.560038,40.853465,6.446841,42.531353,6.763597,,6e3306b1,0.0,King's Landing,3.0,4.0,130.0,0.0,4.0,small,no space,0.0
1/4/1609 7:41 AM,1/4/1609 7:41 AM,14.075704,217.259651,24.127534,36.35414,32.358007,32.217703,stands beside,6e3306d9,0.0,The Mountains,4.0,3.0,146.0,0.0,4.0,small,no space,0.0
9/13/1608 8:20 PM,9/13/1608 8:20 PM,46.693554,53.854229,57.51353,41.02484,56.070684,1.798869,stands beside,6e330705,0.0,The Mountains,3.0,2.0,113.0,0.0,2.0,huge,no space,0.0
2/11/1611 3:49 AM,2/11/1611 3:49 AM,78.652835,119.46285,89.278289,114.732262,45.135429,37.174229,stands beside,6e33072d,0.0,The Mountains,2.0,2.0,81.0,,3.0,small,no space,0.0
11/20/1611 9:56 AM,11/20/1611 9:56 AM,22.093227,214.815809,32.475626,74.094985,134.439118,19.236298,cut by Ancient witch,6e330752,0.0,The Mountains,,2.0,138.0,1.0,,huge,no space,0.0
6/17/1612 12:35 AM,6/17/1612 12:35 AM,11.893271,60.61522,22.851142,17.038567,30.964644,39.011075,stands beside,6e330762,0.0,Cursed Land,4.0,2.0,148.0,0.0,3.0,huge,no space,0.0
7/18/1611 8:19 AM,7/18/1611 8:19 AM,73.596067,,84.420565,74.551041,31.210007,15.895474,stands beside,6e3307a2,0.0,Cursed Land,3.0,4.0,86.0,0.0,3.0,huge,no space,0.0
11/5/1609 6:29 PM,11/5/1609 6:29 PM,25.974022,92.066366,36.305371,84.755289,14.92746,7.412572,stands beside,6e3307aa,0.0,Cursed Land,4.0,4.0,134.0,0.0,3.0,huge,no space,1.0
9/16/1610 8:10 AM,9/16/1610 8:10 AM,53.235575,80.15017,64.036683,41.068031,6.087127,5.63452,stands beside,6e3307ed,0.0,Servant's Premises,3.0,3.0,107.0,0.0,2.0,small,no space,
9/27/1611 8:17 AM,9/27/1611 8:17 AM,44.505941,70.511706,54.738835,86.173075,33.331631,1.890636,,6e330824,0.0,The Mountains,,4.0,115.0,0.0,3.0,huge,no space,0.0
3/11/1610 5:56 AM,3/11/1610 5:56 AM,69.552861,,79.797798,33.616088,97.393559,31.626888,stands beside,6e330850,0.0,The Mountains,3.0,4.0,90.0,0.0,2.0,small,no space,0.0
9/18/1607 11:44 AM,9/18/1607 11:44 AM,,99.580428,,31.13696,29.369355,65.484236,stands beside,6e33087e,0.0,Cursed Land,3.0,3.0,74.0,0.0,,small,no space,0.0
8/12/1609 11:31 AM,8/12/1609 11:31 AM,3.789398,64.238841,14.120624,46.725184,7.029582,16.096455,stands beside,6e330979,0.0,Cursed Land,2.0,4.0,156.0,,,huge,no space,0.0
9/19/1607 5:31 PM,9/19/1607 5:31 PM,77.305175,21.680031,87.861062,77.085737,39.201851,17.865828,stands beside,6e3309d9,0.0,Servant's Premises,2.0,3.0,83.0,0.0,4.0,small,no space,0.0
5/19/1609 1:43 PM,5/19/1609 1:43 PM,94.792591,89.614369,104.920192,101.866055,55.392336,42.180142,stands beside,6e330a20,0.0,Cursed Land,3.0,3.0,65.0,0.0,4.0,small,no space,1.0
9/2/1609 3:17 PM,9/2/1609 3:17 PM,34.46037,116.327617,44.895455,23.855814,23.625988,26.954515,cut by Ancient witch,6e330a48,0.0,The Mountains,3.0,4.0,126.0,1.0,3.0,huge,no space,0.0
1/5/1611 9:46 PM,1/5/1611 9:46 PM,0.175247,174.196851,10.324582,59.851869,38.416421,3.382857,,6e330af5,0.0,Cursed Land,2.0,2.0,160.0,0.0,2.0,small,no space,0.0
6/24/1608 3:30 PM,6/24/1608 3:30 PM,65.060881,48.306101,75.92815,94.580258,,24.605291,stands beside,6e330b86,0.0,The Mountains,3.0,3.0,95.0,0.0,4.0,huge,no space,0.0
8/19/1609 3:10 AM,8/19/1609 3:10 AM,63.60577,155.648271,74.067987,75.177776,59.098543,10.165944,stands beside,6e330bb6,1.0,The Mountains,4.0,3.0,96.0,0.0,,no land,beautiful,0.0
1/14/1607 3:42 AM,1/14/1607 3:42 AM,80.127573,171.37723,90.453226,,,35.933868,stands beside,6e330ca5,0.0,Servant's Premises,4.0,3.0,80.0,0.0,3.0,small,no space,0.0
2/27/1611 10:18 PM,2/27/1611 10:18 PM,14.98461,48.529156,25.070722,86.37594,62.192996,12.437037,stands beside,6e330cbe,0.0,Servant's Premises,2.0,2.0,145.0,0.0,3.0,huge,no space,1.0
12/28/1607 8:19 PM,12/28/1607 8:19 PM,127.089288,169.960895,137.128866,107.302864,35.685384,8.735833,stands beside,6e330ce4,0.0,The Mountains,4.0,4.0,33.0,0.0,,small,no space,0.0
8/13/1610 10:58 PM,8/13/1610 10:58 PM,0.581149,145.531517,10.808334,31.782614,,4.366832,stands beside,6e330d16,0.0,King's Landing,3.0,,159.0,0.0,2.0,small,no space,0.0
2/20/1609 8:18 AM,2/20/1609 8:18 AM,30.21915,188.276773,40.600331,73.421411,12.567106,17.106255,stands beside,6e330d25,0.0,The Mountains,3.0,2.0,130.0,,4.0,small,no space,0.0
2/5/1610 5:55 AM,2/5/1610 5:55 AM,57.978603,48.506855,68.073856,,,46.425285,stands beside,6e330d7a,0.0,King's Landing,2.0,3.0,102.0,0.0,4.0,small,no space,0.0
8/14/1611 5:20 AM,8/14/1611 5:20 AM,0.897615,60.601613,11.094324,70.265338,24.550386,54.215937,cut by Ancient witch,6e330d8f,0.0,Cursed Land,3.0,2.0,159.0,1.0,2.0,small,,0.0
10/2/1607 3:22 PM,10/2/1607 3:22 PM,116.137714,132.66491,126.31129,32.687924,57.956339,45.509398,stands beside,6e330da8,0.0,Servant's Premises,4.0,2.0,44.0,0.0,2.0,small,no space,0.0
7/3/1611 3:18 AM,7/3/1611 3:18 AM,2.240993,44.566066,12.348875,27.647422,24.466396,42.925932,stands beside,6e330dab,0.0,King's Landing,2.0,,158.0,0.0,4.0,small,,
10/3/1609 12:20 PM,10/3/1609 12:20 PM,31.615633,47.658557,41.958801,48.404484,87.466407,74.349075,stands beside,6e330dd7,0.0,Cursed Land,4.0,2.0,128.0,0.0,2.0,huge,no space,0.0
12/20/1610 3:10 PM,12/20/1610 3:10 PM,5.17889,44.643995,15.980422,43.799974,87.101989,57.516438,cut by Ancient witch,6e330df7,0.0,The Mountains,3.0,2.0,155.0,1.0,4.0,small,no space,0.0
8/10/1610 9:35 AM,8/10/1610 9:35 AM,51.076314,217.566721,61.414002,14.52499,7.133915,22.386912,stands beside,6e330e01,0.0,The Mountains,4.0,3.0,109.0,0.0,4.0,small,no space,0.0
9/1/1607 2:49 AM,9/1/1607 2:49 AM,53.731235,131.657403,63.816942,12.132586,38.390417,13.286101,stands beside,6e330e3d,0.0,Cursed Land,3.0,2.0,106.0,0.0,4.0,huge,no space,0.0
7/8/1610 12:56 PM,7/8/1610 12:56 PM,14.201232,62.959036,24.425832,,46.715173,1.252319,stands beside,6e330e57,0.0,The Mountains,2.0,4.0,146.0,0.0,3.0,small,,0.0
3/26/1610 11:22 PM,3/26/1610 11:22 PM,72.577953,159.983118,83.302491,129.896605,30.705552,46.008905,stands beside,6e330e64,0.0,King's Landing,3.0,3.0,87.0,0.0,4.0,small,,0.0
12/13/1609 4:49 AM,12/13/1609 4:49 AM,27.271631,,37.679051,95.796772,52.103924,73.56927,cut by Ancient witch,6e330e82,0.0,King's Landing,2.0,2.0,133.0,1.0,3.0,small,no space,0.0
10/12/1607 10:14 AM,10/12/1607 10:14 AM,29.874266,66.245091,40.381173,,32.768643,24.918443,,6e330eb6,0.0,,4.0,,130.0,0.0,,huge,,0.0
5/11/1608 10:50 PM,5/11/1608 10:50 PM,58.022939,74.97648,68.573851,,13.082429,54.768963,stands beside,6e330ebf,0.0,The Mountains,3.0,4.0,102.0,0.0,3.0,small,no space,0.0
2/19/1612 8:59 AM,2/19/1612 8:59 AM,116.928622,10.274096,127.345631,15.064594,82.144987,36.148615,,6e330ee4,0.0,The Mountains,2.0,3.0,43.0,0.0,3.0,huge,no space,0.0
5/7/1610 10:29 PM,5/7/1610 10:29 PM,35.02248,3.23597,45.708507,89.896823,8.955276,21.973287,stands beside,6e330f23,0.0,Servant's Premises,3.0,2.0,125.0,0.0,4.0,huge,,0.0
4/20/1609 9:31 AM,4/20/1609 9:31 AM,22.831888,117.95277,33.008316,5.241943,22.629413,52.095957,,6e330f88,0.0,Servant's Premises,4.0,3.0,137.0,0.0,2.0,small,no space,0.0
10/4/1612 8:27 PM,10/4/1612 8:27 PM,7.349251,164.712874,18.139141,,64.108623,37.371735,stands beside,6e330fc7,0.0,The Mountains,2.0,4.0,153.0,1.0,4.0,small,no space,1.0
2/12/1611 2:45 AM,2/12/1611 2:45 AM,0.701938,13.507149,11.2041,21.076014,25.796234,34.146074,stands beside,6e331006,0.0,The Mountains,3.0,2.0,159.0,0.0,3.0,huge,no space,0.0
2/20/1609 2:43 AM,2/20/1609 2:43 AM,2.470134,131.631246,13.07304,63.60166,69.748146,7.393903,stands beside,6e331032,0.0,The Mountains,3.0,3.0,158.0,0.0,2.0,small,,
4/28/1608 2:33 PM,4/28/1608 2:33 PM,45.832968,33.957621,56.503344,23.898575,92.571097,26.756414,,6e33103e,0.0,Servant's Premises,2.0,3.0,114.0,0.0,,small,,1.0
8/20/1609 1:20 AM,8/20/1609 1:20 AM,24.11815,,34.747379,4.401107,99.263212,63.959023,,6e331047,0.0,The Mountains,2.0,4.0,136.0,0.0,4.0,small,no space,
11/4/1609 12:40 PM,11/4/1609 12:40 PM,17.103135,117.546588,27.604651,,48.539373,31.198769,stands beside,6e33107f,0.0,Cursed Land,3.0,2.0,143.0,0.0,2.0,small,no space,
11/14/1610 3:34 AM,11/14/1610 3:34 AM,,51.555642,,4.780212,105.365924,47.553848,stands beside,6e331087,0.0,The Mountains,3.0,3.0,74.0,0.0,3.0,small,no space,0.0
11/10/1607 4:55 PM,11/10/1607 4:55 PM,61.546058,115.824379,72.348643,116.864779,28.422309,1.143629,stands beside,6e33109f,0.0,Cursed Land,4.0,4.0,98.0,0.0,3.0,small,no space,
7/18/1611 1:14 PM,7/18/1611 1:14 PM,43.505805,11.99452,53.673434,43.928044,1.579544,22.252729,cut by Ancient witch,6e3310a1,0.0,,,2.0,116.0,1.0,4.0,huge,no space,0.0
9/15/1610 11:52 PM,9/15/1610 11:52 PM,15.591127,10.424992,25.596664,43.289154,75.4413,11.022906,cut by Ancient witch,6e3310a7,0.0,,2.0,4.0,144.0,1.0,3.0,small,no space,0.0
2/27/1609 12:36 PM,2/27/1609 12:36 PM,11.736469,40.251309,21.843073,18.091377,,15.057595,stands beside,6e3310d3,0.0,King's Landing,2.0,3.0,148.0,0.0,3.0,small,no space,0.0
